Sequence_ID	sample_name
ASV_20841	MayberryNE_CattailA_D1
ASV_20842	MayberryNE_CattailA_D2
ASV_20843	MayberryNE_CattailC_D1
ASV_20844	MayberryNE_CattailA_D1
ASV_20846	WestPond_CattailB_D1
ASV_20847	MayberryNE_CattailB_D2
ASV_20848	MayberryNE_CattailA_D1
ASV_20849	Browns_ThreeSqB_D2
ASV_2085	MayberryNE_CattailA_D1
ASV_20850	MayberryNE_CattailA_D1
ASV_20851	Browns_ThreeSqA_D1
ASV_20852	MayberryNE_CattailA_D2
ASV_20853	WestPond_CattailA_D1
ASV_20854	Sandmound_CattailA_D1
ASV_20855	MayberryNE_TuleA_D1
ASV_20859	Browns_ThreeSqB_D2
ASV_2086	Ran_d1_Rcc_e40_1
ASV_20860	MayberryNE_CattailA_D1
ASV_20861	Browns_ThreeSqA_D2
ASV_20862	Ran_d1_Rcc_e40_1
ASV_20864	Ran_d2_Sal_e40_1
ASV_20865	Ran_d1_Sal_e40_2
ASV_20866	Ran_d1_Rcc_e40_1
ASV_20867	Ran_d2_Rcc_e40_2
ASV_20868	Ran_d1_Rcc_e40_2
ASV_20869	Ran_d2_Rcc_e40_2
ASV_2087	Ran_d1_Rcc_e40_1
ASV_20870	Alt_d1_SAL_12T
ASV_20871	Alt_d1_FW_4T
ASV_20872	TL_inc_d1_ASW_3
ASV_20873	Alt_d1_Ctrl_9T
ASV_20874	Alt_d2_Ctrl_15M
ASV_20875	TL_inc_d1_DI_ctrl_4
ASV_20876	Alt_d2_SAL_2M
ASV_20877	Alt_d1_Ctrl_3T
ASV_20879	Alt_d1_Ctrl_9T
ASV_2088	Alt_d1_Ctrl_10T
ASV_20880	Alt_d1_Ctrl_10T
ASV_20882	Ran_d2_Rcc_e40_1
ASV_20883	Ran_d1_Rcc_e40_1
ASV_20884	Ran_d1_Sal_e40_1
ASV_20886	Browns_ThreeSqB_D2
ASV_20887	Browns_TuleA_D2
ASV_20888	Browns_ThreeSqB_D1
ASV_20889	MayberryNE_CattailB_D1
ASV_2089	MayberryNE_TuleA_D1
ASV_20890	MayberryNE_TuleA_D1
ASV_20891	Browns_ThreeSqB_D1
ASV_20893	Sandmound_CattailA_D1
ASV_20894	MayberryNE_TuleA_D1
ASV_20895	Browns_ThreeSqB_D1
ASV_20897	Browns_ThreeSqB_D2
ASV_20899	MayberryNE_CattailA_D1
ASV_209	Browns_ThreeSqA_D1
ASV_2090	Browns_ThreeSqB_D1
ASV_20900	Browns_ThreeSqB_D1
ASV_20904	Sandmound_CattailA_D1
ASV_20905	MayberryNE_CattailA_D1
ASV_20908	Sandmound_TuleB_D2
ASV_2091	Browns_ThreeSqA_D2
ASV_20910	Sandmound_ThreeSqC_D1
ASV_20911	Browns_ThreeSqA_D2
ASV_20912	MayberryNE_CattailA_D1
ASV_20913	Browns_ThreeSqC_D2
ASV_20914	MayberryNW_CattailA_D1
ASV_20915	MayberryNE_CattailB_D1
ASV_20916	MayberryNE_CattailA_D1
ASV_20917	MayberryNE_TuleB_D2
ASV_20919	Ran_d1_Rcc_e40_1
ASV_2092	Alt_d1_Ctrl_10T
ASV_20920	Ran_d1_Rcc_e40_1
ASV_20921	Ran_d1_Sal_e40_1
ASV_20922	Ran_d2_Rcc_e40_2
ASV_20923	Ran_d1_Rcc_e40_1
ASV_20924	Ran_d1_Rcc_e40_1
ASV_20925	Ran_d2_Sal_e40_2
ASV_20926	Ran_d2_Rcc_e40_1
ASV_20927	Ran_d1_Rcc_e40_2
ASV_20928	Ran_d1_Rcc_e40_1
ASV_20929	Ran_d2_Sal_e40_1
ASV_2093	Browns_ThreeSqA_D1
ASV_20930	Ran_d2_Rcc_e40_1
ASV_20931	Alt_d1_Ctrl_10T
ASV_20932	Alt_d1_Ctrl_3T
ASV_20933	Alt_d1_Ctrl_15T
ASV_20934	Alt_d1_Ctrl_3T
ASV_20935	Alt_d1_Ctrl_10T
ASV_20936	Alt_d1_Ctrl_10T
ASV_20937	TL_inc_d1_ASW_3
ASV_20938	Alt_d1_Ctrl_3T
ASV_20939	Alt_d1_Ctrl_5T
ASV_2094	Browns_ThreeSqA_D1
ASV_20940	Alt_d2_Ctrl_3M
ASV_20941	Alt_d1_Ctrl_10T
ASV_20942	Alt_d2_FW_14M
ASV_20943	Alt_d1_Ctrl_10T
ASV_20944	Alt_d1_Ctrl_10T
ASV_20945	TL_inc_d1_DI_ctrl_5
ASV_20946	Alt_d1_Ctrl_3T
ASV_20947	Alt_d1_Ctrl_10T
ASV_20948	TS_SW_d1_12_1
ASV_20949	Ran_d1_Rcc_e40_2
ASV_2095	Browns_ThreeSqA_D1
ASV_20950	Ran_d1_Rcc_e40_1
ASV_20951	Alt_d1_SAL_2T
ASV_20952	Ran_d2_Sal_e40_2
ASV_20953	Ran_d1_Rcc_e40_1
ASV_20954	Ran_d2_Sal_e40_1
ASV_20955	Alt_d1_SAL_8T
ASV_20956	Alt_d1_Ctrl_9T
ASV_20957	Alt_d1_FW_11T
ASV_20958	Ran_d1_Sal_e40_1
ASV_2096	Ran_d1_Rcc_e40_1
ASV_20960	Ran_d1_Sal_e40_2
ASV_20963	Browns_TuleA_D2
ASV_20964	MayberrySE_TuleC_D2
ASV_20966	Sandmound_CattailA_D1
ASV_20967	MayberryNE_CattailA_D1
ASV_20968	WestPond_TuleB_D2
ASV_20969	MayberrySE_CattailB_D2
ASV_2097	Ran_d1_Sal_e40_2
ASV_20970	Browns_ThreeSqA_D1
ASV_20972	MayberryNE_TuleA_D2
ASV_20973	Browns_ThreeSqB_D2
ASV_20974	Browns_ThreeSqB_D1
ASV_20975	Browns_TuleC_D2
ASV_20976	Browns_ThreeSqB_D1
ASV_20977	MayberryNE_CattailA_D1
ASV_20978	MayberryNE_CattailC_D2
ASV_20979	MayberryNW_CattailB_D1
ASV_2098	Ran_d1_Rcc_e40_1
ASV_20980	MayberryNE_CattailA_D1
ASV_20982	Browns_ThreeSqC_D2
ASV_20984	MayberryNE_CattailA_D1
ASV_20985	MayberryNE_CattailA_D1
ASV_20986	Browns_ThreeSqA_D2
ASV_20988	Browns_ThreeSqB_D2
ASV_2099	MayberryNE_TuleC_D1
ASV_20992	Browns_ThreeSqA_D2
ASV_20996	MayberryNE_CattailA_D1
ASV_20998	Browns_ThreeSqB_D1
ASV_20999	WestPond_CattailC_D1
ASV_21	Ran_d1_Sal_e40_1
ASV_210	Browns_ThreeSqA_D1
ASV_2100	Ran_d1_Rcc_e40_1
ASV_21000	Ran_d1_Rcc_e40_1
ASV_21001	Ran_d1_Sal_e40_1
ASV_21002	Ran_d2_Rcc_e40_2
ASV_21003	Ran_d1_Rcc_e40_1
ASV_21004	Ran_d2_Rcc_e40_1
ASV_21005	Ran_d1_Rcc_e40_1
ASV_21006	Ran_d1_Rcc_e40_2
ASV_21008	Ran_d1_Rcc_e40_1
ASV_21009	Ran_d1_Rcc_e40_1
ASV_2101	Ran_d1_Rcc_e40_2
ASV_21010	Ran_d1_Rcc_e40_2
ASV_21011	TS_FW_d2_12_2
ASV_21012	TS_FW_d2_12_1
ASV_21013	Alt_d1_Ctrl_15T
ASV_21014	TL_inc_d1_ASW_3
ASV_21015	Alt_d1_Ctrl_10T
ASV_21016	Alt_d1_SAL_12T
ASV_21017	Alt_d1_Ctrl_15T
ASV_21018	Alt_d1_Ctrl_10T
ASV_21019	Alt_d1_FW_14T
ASV_2102	Alt_d1_Ctrl_10T
ASV_21020	Alt_d1_Ctrl_10T
ASV_21022	TL_inc_d1_DI_ctrl_3
ASV_21023	Alt_d1_Ctrl_3T
ASV_21024	TL_inc_d1_ASW_4
ASV_21026	Alt_d1_Ctrl_10T
ASV_21027	TL_inc_d1_DI_ctrl_3
ASV_21028	TL_inc_d1_DI_ctrl_3
ASV_2103	Alt_d1_Ctrl_10T
ASV_21030	TL_inc_d1_ASW_3
ASV_21031	Alt_d1_Ctrl_10T
ASV_21032	Alt_d1_SAL_13T
ASV_21034	Alt_d1_Ctrl_10T
ASV_21035	Ran_d2_Sal_e40_2
ASV_21036	Ran_d1_Sal_e40_2
ASV_21037	Alt_d2_Ctrl_5M
ASV_21038	Ran_d2_Rcc_e40_1
ASV_21039	Ran_d1_Rcc_e40_1
ASV_2104	Alt_d1_SAL_8T
ASV_21040	Alt_d1_Ctrl_15T
ASV_21041	Ran_d1_Rcc_e40_1
ASV_21042	Ran_d1_Rcc_e40_2
ASV_21045	MayberrySE_TuleB_D2
ASV_21046	Browns_ThreeSqB_D1
ASV_21047	Browns_ThreeSqA_D2
ASV_21048	Browns_ThreeSqB_D1
ASV_21049	Browns_ThreeSqA_D1
ASV_2105	Alt_d1_Ctrl_10T
ASV_21050	Browns_ThreeSqA_D1
ASV_21051	Sandmound_TuleA_D2
ASV_21052	Browns_TuleB_D1
ASV_21053	MayberryNW_CattailA_D1
ASV_21054	WestPond_CattailA_D1
ASV_21056	Browns_ThreeSqA_D2
ASV_21057	Browns_TuleA_D2
ASV_21058	MayberryNW_CattailC_D2
ASV_21059	MayberryNE_CattailA_D1
ASV_2106	Alt_d1_Ctrl_10T
ASV_21060	MayberrySE_CattailA_D1
ASV_21062	MayberrySE_CattailB_D2
ASV_21063	MayberryNE_TuleC_D2
ASV_21064	MayberryNE_CattailA_D1
ASV_21065	MayberryNE_TuleA_D1
ASV_21066	Browns_ThreeSqB_D2
ASV_21067	Browns_ThreeSqB_D1
ASV_21068	MayberryNE_CattailC_D1
ASV_2107	MayberrySE_CattailB_D2
ASV_21070	Browns_TuleC_D1
ASV_21071	Browns_ThreeSqA_D1
ASV_21073	Browns_ThreeSqC_D1
ASV_21074	MayberryNE_TuleA_D2
ASV_21075	MayberryNE_TuleA_D2
ASV_21077	MayberryNE_TuleA_D1
ASV_21079	MayberryNE_CattailB_D1
ASV_2108	Browns_ThreeSqA_D2
ASV_21080	MayberryNE_TuleA_D2
ASV_21081	MayberryNE_CattailB_D2
ASV_21082	Browns_ThreeSqA_D1
ASV_21084	Ran_d1_Rcc_e40_1
ASV_21085	Ran_d1_Rcc_e40_1
ASV_21086	Ran_d1_Rcc_e40_1
ASV_21087	Ran_d1_Sal_e40_1
ASV_21088	Ran_d1_Rcc_e40_1
ASV_21089	Ran_d1_Rcc_e40_1
ASV_2109	Alt_d1_Ctrl_10T
ASV_21090	Ran_d1_Rcc_e40_1
ASV_21091	Ran_d1_Rcc_e40_2
ASV_21092	Ran_d1_Rcc_e40_2
ASV_21093	Ran_d2_Rcc_e40_1
ASV_21094	Ran_d2_Sal_e40_2
ASV_21096	Ran_d1_Rcc_e40_1
ASV_21097	Ran_d1_Rcc_e40_1
ASV_21098	Alt_d1_Ctrl_10T
ASV_21099	Alt_d1_Ctrl_10T
ASV_211	Browns_ThreeSqA_D2
ASV_2110	Ran_d1_Rcc_e40_2
ASV_21100	Alt_d1_Ctrl_10T
ASV_21101	Alt_d1_Ctrl_3T
ASV_21102	Alt_d1_Ctrl_15T
ASV_21103	Alt_d1_Ctrl_3T
ASV_21104	TL_inc_d1_ASW_3
ASV_21105	Alt_d1_Ctrl_10T
ASV_21106	Alt_d1_Ctrl_15T
ASV_21107	Alt_d1_Ctrl_3T
ASV_21108	TL_inc_d2_ASW_1
ASV_21109	Alt_d1_Ctrl_3T
ASV_2111	Ran_d1_Sal_e40_1
ASV_21110	Alt_d1_Ctrl_10T
ASV_21111	Alt_d1_Ctrl_10T
ASV_21112	Ran_d2_Rcc_e40_1
ASV_21113	TS_SW_d2_12_1
ASV_21114	Ran_d2_Sal_e40_1
ASV_21115	Alt_d2_Ctrl_10M
ASV_21116	TS_FW_d2_12_1
ASV_21117	WestPond_CattailA_D1
ASV_21118	Browns_TuleC_D1
ASV_2112	Ran_d1_Rcc_e40_1
ASV_21120	Browns_ThreeSqA_D1
ASV_21121	Browns_ThreeSqB_D1
ASV_21122	Browns_ThreeSqA_D1
ASV_21124	MayberryNE_CattailA_D1
ASV_21125	Browns_ThreeSqC_D2
ASV_21126	Browns_ThreeSqA_D1
ASV_21128	MayberryNE_CattailA_D1
ASV_21129	Browns_TuleC_D2
ASV_2113	Alt_d1_Ctrl_10T
ASV_21130	Sandmound_CattailA_D2
ASV_21132	Sandmound_ThreeSqA_D1
ASV_21133	MayberryNW_CattailA_D2
ASV_21135	Browns_ThreeSqB_D1
ASV_21136	Browns_ThreeSqA_D2
ASV_21137	Browns_ThreeSqA_D2
ASV_21138	MayberrySE_TuleC_D1
ASV_21139	Browns_ThreeSqC_D1
ASV_2114	Ran_d1_Rcc_e40_2
ASV_21141	Sandmound_ThreeSqA_D2
ASV_21142	Browns_ThreeSqA_D1
ASV_21144	Browns_ThreeSqA_D1
ASV_21146	Browns_ThreeSqA_D2
ASV_21147	Browns_ThreeSqA_D1
ASV_21148	Browns_ThreeSqA_D2
ASV_21149	MayberryNE_TuleA_D2
ASV_2115	Alt_d1_SAL_12T
ASV_21150	Browns_ThreeSqB_D1
ASV_21151	Browns_ThreeSqB_D2
ASV_21152	Browns_ThreeSqA_D2
ASV_21153	MayberrySE_CattailA_D2
ASV_21154	MayberryNW_CattailA_D1
ASV_21155	Browns_ThreeSqB_D2
ASV_21156	Ran_d1_Sal_e40_1
ASV_21157	Ran_d1_Rcc_e40_2
ASV_21158	Ran_d2_Rcc_e40_2
ASV_21159	Ran_d1_Rcc_e40_1
ASV_2116	Browns_ThreeSqA_D1
ASV_21160	TS_FW_d2_12_1
ASV_21161	Ran_d1_Rcc_e40_2
ASV_21162	Ran_d2_Sal_e40_1
ASV_21164	Ran_d1_Rcc_e40_2
ASV_21165	Ran_d1_Rcc_e40_1
ASV_21166	Ran_d1_Rcc_e40_1
ASV_21167	Ran_d1_Rcc_e40_1
ASV_21168	Alt_d2_Ctrl_15M
ASV_21169	Ran_d2_Rcc_e40_1
ASV_21170	Alt_d1_Ctrl_10T
ASV_21171	Alt_d1_FW_14T
ASV_21172	Alt_d1_SAL_12T
ASV_21173	Alt_d1_Ctrl_10T
ASV_21174	Alt_d1_FW_1T
ASV_21175	Alt_d1_Ctrl_10T
ASV_21176	Alt_d1_Ctrl_3T
ASV_21177	Alt_d1_Ctrl_5T
ASV_21178	Alt_d1_Ctrl_15T
ASV_21179	Alt_d2_FW_11M
ASV_2118	Ran_d1_Rcc_e40_1
ASV_21180	Alt_d1_Ctrl_3T
ASV_21181	Alt_d1_Ctrl_10T
ASV_21182	Alt_d2_Ctrl_9M
ASV_21183	Alt_d1_FW_1T
ASV_21184	Alt_d1_Ctrl_3T
ASV_21185	Alt_d1_SAL_13T
ASV_21186	Alt_d1_Ctrl_3T
ASV_21187	Alt_d1_SAL_2T
ASV_21188	Alt_d1_Ctrl_5T
ASV_21189	Alt_d1_Ctrl_10T
ASV_2119	Ran_d1_Rcc_e40_1
ASV_21191	Alt_d1_Ctrl_10T
ASV_21192	Alt_d2_Ctrl_15M
ASV_21193	Alt_d1_Ctrl_3T
ASV_21194	TL_inc_d1_ASW_3
ASV_21196	Alt_d1_SAL_12T
ASV_21197	Alt_d1_Ctrl_9T
ASV_21198	Alt_d1_Ctrl_10T
ASV_21199	Ran_d2_Sal_e40_1
ASV_212	Ran_d1_Rcc_e40_1
ASV_2120	Browns_ThreeSqB_D2
ASV_21200	Alt_d1_SAL_6T
ASV_21201	Ran_d1_Rcc_e40_1
ASV_21203	Alt_d1_FW_14T
ASV_21204	MayberryNE_CattailA_D1
ASV_21205	Alt_d1_SAL_12T
ASV_21209	MayberryNE_TuleB_D2
ASV_2121	Alt_d1_Ctrl_10T
ASV_21212	Sandmound_CattailA_D1
ASV_21213	MayberryNE_TuleA_D1
ASV_21214	Browns_ThreeSqA_D1
ASV_21215	MayberryNE_CattailA_D2
ASV_21216	MayberryNE_CattailB_D1
ASV_21217	Sandmound_ThreeSqC_D1
ASV_21218	MayberryNE_TuleA_D1
ASV_2122	Alt_d2_SAL_12M
ASV_21220	MayberryNE_TuleA_D1
ASV_21222	Sandmound_CattailA_D1
ASV_21223	MayberrySE_CattailC_D2
ASV_21224	MayberryNE_CattailA_D1
ASV_21225	Sandmound_ThreeSqC_D2
ASV_21226	Browns_ThreeSqA_D1
ASV_21227	Browns_ThreeSqC_D1
ASV_21228	MayberryNE_CattailB_D2
ASV_21229	MayberryNE_CattailB_D1
ASV_2123	Ran_d1_Sal_e40_1
ASV_21231	MayberryNE_CattailC_D1
ASV_21232	Browns_ThreeSqA_D2
ASV_21233	Browns_ThreeSqB_D2
ASV_21234	MayberryNE_CattailA_D1
ASV_21235	MayberryNE_CattailB_D1
ASV_21236	Browns_TuleC_D1
ASV_21237	MayberryNE_TuleA_D2
ASV_21238	Sandmound_CattailA_D1
ASV_21239	Browns_ThreeSqC_D1
ASV_2124	Browns_ThreeSqA_D1
ASV_21241	Browns_ThreeSqB_D2
ASV_21243	Browns_ThreeSqB_D2
ASV_21244	MayberryNE_TuleC_D2
ASV_21245	Ran_d1_Rcc_e40_1
ASV_21246	Ran_d1_Rcc_e40_2
ASV_21247	Ran_d1_Sal_e40_2
ASV_21248	Ran_d1_Sal_e40_1
ASV_21249	Ran_d1_Rcc_e40_1
ASV_2125	MayberryNE_CattailA_D1
ASV_21251	Ran_d1_Rcc_e40_2
ASV_21252	Ran_d1_Rcc_e40_1
ASV_21253	Ran_d1_Rcc_e40_1
ASV_21254	Ran_d1_Rcc_e40_1
ASV_21255	Ran_d1_Rcc_e40_1
ASV_21257	Ran_d1_Rcc_e40_1
ASV_21258	Ran_d1_Rcc_e40_1
ASV_21259	Alt_d1_Ctrl_10T
ASV_2126	Ran_d1_Rcc_e40_2
ASV_21260	Ran_d2_Rcc_e40_2
ASV_21261	Alt_d1_Ctrl_15T
ASV_21262	Alt_d1_Ctrl_9T
ASV_21263	Alt_d2_FW_7M
ASV_21264	Alt_d1_FW_11T
ASV_21266	TL_inc_d1_DI_ctrl_2
ASV_21267	Alt_d1_Ctrl_15T
ASV_21268	Alt_d1_Ctrl_9T
ASV_21269	Alt_d2_Ctrl_9M
ASV_2127	Browns_ThreeSqB_D1
ASV_21270	Alt_d1_Ctrl_5T
ASV_21271	Alt_d1_Ctrl_3T
ASV_21272	Alt_d1_SAL_8T
ASV_21273	Alt_d1_Ctrl_15T
ASV_21274	Alt_d1_Ctrl_10T
ASV_21275	Alt_d1_Ctrl_3T
ASV_21276	Alt_d1_SAL_12T
ASV_21277	Alt_d1_Ctrl_10T
ASV_21278	Alt_d1_Ctrl_10T
ASV_21279	TL_inc_d1_DI_ctrl_2
ASV_2128	Ran_d1_Rcc_e40_1
ASV_21280	Alt_d1_Ctrl_10T
ASV_21281	Alt_d1_FW_14T
ASV_21283	Alt_d2_FW_4M
ASV_21284	Alt_d1_Ctrl_10T
ASV_21285	TL_inc_d1_DI_ctrl_2
ASV_21286	Alt_d1_Ctrl_10T
ASV_21287	Ran_d1_Rcc_e40_1
ASV_21288	Ran_d2_Rcc_e40_2
ASV_21289	Ran_d1_Rcc_e40_2
ASV_2129	Alt_d1_Ctrl_10T
ASV_21290	MayberryNE_CattailC_D1
ASV_21291	Ran_d2_Rcc_e40_2
ASV_21292	MayberryNW_CattailA_D1
ASV_21295	Browns_ThreeSqB_D2
ASV_21297	MayberryNE_CattailA_D1
ASV_21298	Browns_TuleC_D1
ASV_21299	Browns_ThreeSqA_D1
ASV_213	Ran_d1_Rcc_e40_2
ASV_2130	TL_inc_d1_ASW_3
ASV_21300	Browns_TuleB_D1
ASV_21301	WestPond_CattailA_D2
ASV_21302	Browns_ThreeSqA_D1
ASV_21303	MayberryNE_CattailA_D1
ASV_21304	MayberryNW_TuleC_D2
ASV_21305	MayberryNW_CattailA_D1
ASV_21306	Browns_TuleC_D2
ASV_21308	Browns_ThreeSqA_D1
ASV_21309	MayberryNE_CattailB_D2
ASV_2131	Alt_d1_Ctrl_10T
ASV_21310	MayberryNW_TuleA_D2
ASV_21311	MayberryNE_TuleA_D1
ASV_21313	MayberryNE_TuleC_D1
ASV_21314	Browns_ThreeSqB_D2
ASV_21315	MayberryNE_CattailA_D1
ASV_21316	Browns_ThreeSqA_D1
ASV_21317	Browns_TuleB_D2
ASV_21319	Browns_ThreeSqA_D1
ASV_2132	Ran_d1_Sal_e40_1
ASV_21320	Browns_ThreeSqA_D1
ASV_21324	Sandmound_CattailA_D1
ASV_21325	MayberryNE_CattailA_D2
ASV_21327	MayberryNE_CattailA_D1
ASV_21328	MayberryNW_CattailA_D1
ASV_2133	MayberryNE_CattailA_D1
ASV_21330	Ran_d1_Sal_e40_1
ASV_21331	Ran_d1_Rcc_e40_2
ASV_21332	Ran_d2_Rcc_e40_2
ASV_21333	TS_FW_d2_12_2
ASV_21334	Ran_d1_Rcc_e40_1
ASV_21335	Ran_d1_Rcc_e40_1
ASV_21336	Ran_d1_Rcc_e40_1
ASV_21337	Ran_d2_Sal_e40_1
ASV_2134	Ran_d1_Rcc_e40_1
ASV_21341	Alt_d1_Ctrl_5T
ASV_21342	Alt_d1_Ctrl_10T
ASV_21343	Alt_d1_Ctrl_3T
ASV_21344	Alt_d1_Ctrl_10T
ASV_21345	Alt_d1_Ctrl_3T
ASV_21346	Alt_d1_SAL_12T
ASV_21347	Alt_d1_Ctrl_10T
ASV_21348	TL_inc_d1_DI_ctrl_5
ASV_21349	Alt_d1_Ctrl_9T
ASV_2135	Alt_d1_Ctrl_3T
ASV_21350	Alt_d1_Ctrl_10T
ASV_21351	Alt_d1_Ctrl_10T
ASV_21352	Alt_d1_Ctrl_10T
ASV_21353	Alt_d1_Ctrl_3T
ASV_21354	Alt_d1_Ctrl_3T
ASV_21355	Alt_d1_FW_1T
ASV_21357	Alt_d1_Ctrl_3T
ASV_21358	Alt_d1_Ctrl_10T
ASV_21359	Alt_d1_Ctrl_10T
ASV_2136	Ran_d2_Rcc_e40_1
ASV_21360	Alt_d1_Ctrl_15T
ASV_21361	Alt_d1_Ctrl_10T
ASV_21362	Alt_d1_Ctrl_3T
ASV_21363	TL_inc_d1_DI_ctrl_2
ASV_21364	Ran_d1_Rcc_e40_1
ASV_21366	Alt_d1_SAL_12T
ASV_21367	MayberryNE_CattailA_D1
ASV_21368	Ran_d1_Sal_e40_1
ASV_21369	Browns_ThreeSqA_D1
ASV_2137	Sandmound_TuleC_D2
ASV_21371	MayberrySE_TuleA_D1
ASV_21372	MayberryNE_CattailA_D1
ASV_21373	Sandmound_CattailA_D1
ASV_21375	Browns_ThreeSqA_D1
ASV_21376	Sandmound_ThreeSqB_D1
ASV_21377	Browns_TuleB_D1
ASV_21378	Browns_TuleA_D2
ASV_21379	MayberrySE_CattailA_D2
ASV_2138	Alt_d1_Ctrl_10T
ASV_21383	Browns_TuleC_D2
ASV_21384	Browns_ThreeSqB_D2
ASV_21385	MayberryNE_TuleA_D2
ASV_21386	Browns_ThreeSqA_D2
ASV_21388	MayberryNW_CattailB_D2
ASV_21389	MayberryNE_CattailB_D1
ASV_2139	Browns_ThreeSqA_D1
ASV_21390	MayberryNE_CattailA_D1
ASV_21391	MayberryNE_CattailA_D2
ASV_21392	Sandmound_TuleC_D2
ASV_21394	Browns_TuleB_D2
ASV_21395	Browns_ThreeSqA_D1
ASV_21396	Browns_TuleB_D1
ASV_21397	Browns_ThreeSqA_D1
ASV_21398	Browns_ThreeSqC_D1
ASV_21399	Browns_TuleC_D1
ASV_214	Ran_d1_Rcc_e40_1
ASV_2140	Browns_ThreeSqA_D2
ASV_21400	MayberryNE_CattailA_D1
ASV_21402	MayberryNE_CattailB_D1
ASV_21403	MayberryNW_CattailC_D1
ASV_21404	Browns_ThreeSqB_D2
ASV_21405	MayberryNE_TuleA_D1
ASV_21406	MayberryNE_CattailA_D1
ASV_21407	MayberryNE_CattailA_D1
ASV_21408	Browns_ThreeSqA_D1
ASV_21409	Browns_ThreeSqB_D1
ASV_2141	Browns_ThreeSqA_D1
ASV_21411	MayberryNE_CattailA_D1
ASV_21412	Ran_d1_Sal_e40_1
ASV_21413	Ran_d1_Rcc_e40_1
ASV_21414	Ran_d1_Rcc_e40_1
ASV_21415	TS_FW_d2_12_1
ASV_21416	Ran_d1_Rcc_e40_1
ASV_21417	TS_FW_d2_12_1
ASV_21418	Ran_d1_Rcc_e40_1
ASV_21419	Ran_d1_Sal_e40_2
ASV_2142	Ran_d1_Rcc_e40_1
ASV_21420	Ran_d1_Rcc_e40_2
ASV_21421	Ran_d2_Rcc_e40_1
ASV_21422	Ran_d1_Rcc_e40_2
ASV_21423	Ran_d2_Rcc_e40_1
ASV_21424	Ran_d2_Rcc_e40_2
ASV_21426	Alt_d1_Ctrl_10T
ASV_21427	Alt_d1_Ctrl_10T
ASV_21428	Alt_d1_Ctrl_3T
ASV_2143	Alt_d1_Ctrl_10T
ASV_21430	Alt_d1_Ctrl_10T
ASV_21431	TL_inc_d1_ASW_3
ASV_21432	TL_inc_d1_ASW_3
ASV_21433	Alt_d2_Ctrl_15M
ASV_21434	Alt_d1_Ctrl_15T
ASV_21435	Alt_d1_Ctrl_10T
ASV_21436	TL_inc_d1_ASW_4
ASV_21437	Alt_d1_Ctrl_5T
ASV_21438	Ran_d2_Rcc_e40_1
ASV_21439	Ran_d2_Rcc_e40_1
ASV_2144	Browns_ThreeSqA_D1
ASV_21440	Alt_d1_SAL_12T
ASV_21441	Browns_ThreeSqC_D1
ASV_21444	Browns_ThreeSqA_D1
ASV_21445	Browns_ThreeSqB_D1
ASV_21446	Browns_ThreeSqC_D2
ASV_21447	WestPond_TuleA_D1
ASV_21448	Browns_ThreeSqA_D2
ASV_2145	Browns_TuleA_D2
ASV_21450	Browns_ThreeSqB_D1
ASV_21451	WestPond_CattailA_D2
ASV_21452	Browns_ThreeSqB_D1
ASV_21454	Browns_TuleA_D2
ASV_21456	MayberrySE_TuleB_D2
ASV_21457	MayberryNE_CattailA_D1
ASV_21458	Browns_ThreeSqA_D1
ASV_2146	Browns_TuleC_D1
ASV_21461	Browns_ThreeSqB_D1
ASV_21464	MayberryNE_CattailA_D1
ASV_21465	MayberryNE_CattailA_D2
ASV_21466	Browns_ThreeSqA_D2
ASV_21467	Browns_TuleC_D2
ASV_21468	MayberryNE_TuleB_D1
ASV_21469	MayberryNE_TuleC_D2
ASV_2147	Browns_ThreeSqA_D1
ASV_21470	Browns_ThreeSqA_D1
ASV_21471	Browns_TuleA_D2
ASV_21472	Browns_ThreeSqA_D1
ASV_21473	Browns_TuleA_D2
ASV_21474	Browns_ThreeSqA_D1
ASV_21475	Browns_ThreeSqA_D2
ASV_21476	Browns_TuleA_D2
ASV_21478	Browns_ThreeSqA_D1
ASV_21479	Ran_d1_Rcc_e40_1
ASV_2148	Browns_ThreeSqC_D2
ASV_21480	Ran_d1_Rcc_e40_1
ASV_21481	TS_FW_d1_12_1
ASV_21482	Ran_d1_Sal_e40_2
ASV_21483	Ran_d2_Sal_e40_1
ASV_21484	Ran_d1_Rcc_e40_1
ASV_21485	Ran_d1_Rcc_e40_1
ASV_21486	Ran_d1_Rcc_e40_2
ASV_21487	Ran_d1_Rcc_e40_1
ASV_21488	Ran_d1_Rcc_e40_1
ASV_21489	Ran_d1_Rcc_e40_2
ASV_2149	Browns_ThreeSqA_D2
ASV_21490	Ran_d1_Rcc_e40_1
ASV_21491	Ran_d1_Rcc_e40_1
ASV_21492	Alt_d1_Ctrl_10T
ASV_21494	Alt_d1_SAL_8T
ASV_21495	TL_inc_d1_DI_ctrl_2
ASV_21496	TL_inc_d1_ASW_4
ASV_21497	Alt_d1_Ctrl_10T
ASV_21498	Alt_d1_FW_1T
ASV_21499	Alt_d2_SAL_13M
ASV_215	Ran_d1_Rcc_e40_1
ASV_2150	MayberryNE_TuleC_D1
ASV_21500	TL_inc_d2_ASW_3
ASV_21501	Alt_d1_Ctrl_10T
ASV_21502	Alt_d1_Ctrl_10T
ASV_21503	Alt_d2_FW_14M
