"","Estuary","sampleID","Salinity_calcd_ppt","Salinity","Salinity_ppt_all","Conductivity_uS_cm","CH4_pw_air_ppmv","CH4_ug_m2_h","N2O_ug_m2_h","CO2_ug_m2_h","NEE_mgC_m2_m","GEP_mgC_m2_m","PAR_uE_m2_s","CH4_pot_umol_gdw_h","CO2_pot_umol_gdw_h","Cl_mgL","SO4_mgL","NH4_mgL","NO3_mgL","pH","PO4_mgL","Fe_mgL","Acetate_mgL","TotalVFA_uM","SR_umol_cm3_d","AMG_umol_cm3_d","TOC_mgL","TN_mgL","Br_mgL","DIN_mgL","DON_mgL","DOC_mgL","DIC_mgL","Na_mgL","K_mgL","Ca_mgL","Mn_mgL","Mg_mgL","Cu_mgL","Zn_mgL","sed_pH","sed_NH4_mgL","sed_NO3_mgL","sed_PO4_mgL","sed_Cl_mgL","sed_SO4_mgL","sed_per_C","sed_per_N","sed_CN","sed_per_org","sed_per_inorg","sed_Bulk_dens","sed_Fe_mgL","sed_Mn_mgL","sed_Cu_mgL","sed_Zn_mgL","N2_umol_m2_h","SOD_umol_m2_h","NO3_umol_m2_h","NH4_umol_m2_h","SRP_umol_m2_h","DON_umol_m2_h"
"208","SF","Browns_ThreeSqA_D2",4.865336514,"4.865336514",4.865336514,NA,NA,2.967183697,NA,11354.77446,NA,NA,NA,NA,NA,55851.5459,61.612,NA,NA,"6.05",NA,429.71,NA,NA,NA,NA,NA,0.5,NA,NA,NA,10.51,NA,740570.67,11945.29,72503.11,1572.14,100411.18,11.7,100411.18,6.05,28.53,0.42,22,3497.8515,175,7.18,0.5,19.4052518524686,NA,NA,0.371153297641414,40070,621,57,113,NA,NA,NA,NA,NA,NA
"209","SF","Browns_ThreeSqB_D1",4.348960689,"4.348960689",4.348960689,NA,NA,1.012024245,NA,3668.625483,NA,NA,NA,NA,NA,56482.2014,22.508,NA,NA,"6.23",NA,444.01,NA,NA,NA,NA,NA,0.592,NA,NA,NA,19.96,NA,735115.74,13579.15,74038.84,2940.1,103892.89,11.57,103892.89,6.23,24.57,0.38,18.4,2795.9415,145.7,8.37,0.592,16.4289688281238,NA,NA,0.348025050607379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","SF","Browns_ThreeSqB_D2",4.348960689,"4.348960689",4.348960689,NA,NA,1.012024245,NA,3668.625483,NA,NA,NA,NA,NA,56482.2014,22.508,NA,NA,"5.93",NA,444.01,NA,NA,NA,NA,NA,0.459,NA,NA,NA,19.96,NA,735115.74,13579.15,74038.84,2940.1,103892.89,11.57,103892.89,5.93,13.87,0.25,8.5,2909.027,156.8,6.43,0.459,18.4708842602342,NA,NA,0.40199096035346,41180,514,61,122,NA,NA,NA,NA,NA,NA
"211","SF","Browns_ThreeSqC_D1",4.143776503,"4.143776503",4.143776503,NA,NA,-0.039032977,NA,1208.837148,NA,NA,NA,NA,NA,52752.89685,8.8065,NA,NA,"6.22",NA,266.77,NA,NA,NA,NA,NA,0.556,NA,NA,NA,19.15,NA,701542.46,15138.08,72569.68,5699.23,100987.7,11.23,100987.7,6.22,15.86,0.42,15.7,2930.297,143.6,7.37,0.556,15.4791650818884,NA,NA,0.373980083390018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","SF","Browns_ThreeSqC_D2",4.143776503,"4.143776503",4.143776503,NA,NA,-0.039032977,NA,1208.837148,NA,NA,NA,NA,NA,52752.89685,8.8065,NA,NA,"5.98",NA,266.77,NA,NA,NA,NA,NA,0.461,NA,NA,NA,19.15,NA,701542.46,15138.08,72569.68,5699.23,100987.7,11.23,100987.7,5.98,19.2,0.6,17.6,3331.591,141.9,6.51,0.461,18.2642664325597,NA,NA,0.417648416480469,43760,487,63,121,NA,NA,NA,NA,NA,NA
"213","SF","RushSE_TuleA_D1",6.368165797,"6.368165797",6.368165797,NA,NA,23.45905848,NA,1512.147379,NA,NA,NA,NA,NA,65127.6765,134.596,NA,NA,"6.94",NA,80,NA,NA,NA,NA,NA,0.544,NA,NA,NA,12.19,NA,873570.11,29368.2,98217.43,5951.83,120862.5,9.07,120862.5,6.94,27.8,NA,29.6,5853.8585,741.1,6.74,0.544,15.3061256348347,NA,NA,0.358304271511394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","SF","RushSE_TuleA_D2",6.368165797,"6.368165797",6.368165797,NA,NA,23.45905848,NA,1512.147379,NA,NA,NA,NA,NA,65127.6765,134.596,NA,NA,"6.72",NA,80,NA,NA,NA,NA,NA,0.443,NA,NA,NA,12.19,NA,873570.11,29368.2,98217.43,5951.83,120862.5,9.07,120862.5,6.72,30.62,0.17,19,5310.0555,751,5.93,0.443,17.0846832841152,NA,NA,0.425486322419781,47250,932,54,141,NA,NA,NA,NA,NA,NA
"215","SF","RushSE_TuleB_D1",6.473276176,"6.473276176",6.473276176,NA,NA,145.4819003,NA,4661.104515,NA,NA,NA,NA,NA,88250.949325,136.23,NA,NA,"7.17",NA,217.33,NA,NA,NA,NA,NA,0.54,NA,NA,NA,20.76,NA,1171654.91,39718.65,113830.35,7973.61,157657.2,10.96,157657.2,7.17,25.94,NA,35.5,8269.776,644.3,7.22,0.54,15.9162110657823,NA,NA,0.311827508423953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","SF","RushSE_TuleB_D2",6.473276176,"6.473276176",6.473276176,NA,NA,145.4819003,NA,4661.104515,NA,NA,NA,NA,NA,88250.949325,136.23,NA,NA,"6.8",NA,217.33,NA,NA,NA,NA,NA,0.46,NA,NA,NA,20.76,NA,1171654.91,39718.65,113830.35,7973.61,157657.2,10.96,157657.2,6.8,20.23,NA,14.4,6365.0475,730.1,6.17,0.46,16.8082174673216,NA,NA,0.393767583630247,47330,843,51,139,NA,NA,NA,NA,NA,NA
"217","SF","RushSE_TuleC_D1",7.180456676,"7.180456676",7.180456676,NA,NA,26.11238599,NA,6161.317625,NA,NA,NA,NA,NA,120999.092125,318.9515,NA,NA,"7.09",NA,19.56,NA,NA,NA,NA,NA,0.533,NA,NA,NA,18.71,NA,1587197.8,46547.33,146034.22,4829.86,213406.24,19.84,213406.24,7.09,17.71,0.2,34.6,6973.724,512.7,6.77,0.533,15.2281796720736,NA,NA,0.348722569168723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","SF","RushSE_TuleC_D2",7.180456676,"7.180456676",7.180456676,NA,NA,26.11238599,NA,6161.317625,NA,NA,NA,NA,NA,120999.092125,318.9515,NA,NA,"6.83",NA,19.56,NA,NA,NA,NA,NA,0.397,NA,NA,NA,18.71,NA,1587197.8,46547.33,146034.22,4829.86,213406.24,19.84,213406.24,6.83,12.16,0.36,24.4,7460.4525,570.7,5.07,0.397,16.7730315221123,NA,NA,0.362801430656901,40220,774,52,140,NA,NA,NA,NA,NA,NA
"219","SF","RushSE_CattailNLA_D1",6.488424734,"6.488424734",6.488424734,NA,NA,4.844556408,NA,2031.548092,NA,NA,NA,NA,NA,105823.656125,148.5035,NA,NA,"7.09",NA,31.19,NA,NA,NA,NA,NA,0.566,NA,NA,NA,16.98,NA,1388465.8,40667.76,132137.2,7636,192358.27,15.54,192358.27,7.09,30.9,0.24,34.9,6509.6835,624.7,7.29,0.566,16.1946690210064,NA,NA,0.360800653730941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","SF","RushSE_CattailNLA_D2",6.488424734,"6.488424734",6.488424734,NA,NA,4.844556408,NA,2031.548092,NA,NA,NA,NA,NA,105823.656125,148.5035,NA,NA,"6.88",NA,31.19,NA,NA,NA,NA,NA,0.432,NA,NA,NA,16.98,NA,1388465.8,40667.76,132137.2,7636,192358.27,15.54,192358.27,6.88,15.03,0.21,14.2,6037.135,632,6.04,0.432,18.1675882755622,NA,NA,0.393180199578589,45980,809,53,138,NA,NA,NA,NA,NA,NA
"221","SF","RushSE_CattailNLB_D1",7.4866462,"7.4866462",7.4866462,NA,NA,2.823401205,NA,2406.824212,NA,NA,NA,NA,NA,104582.42755,269.369,NA,NA,"7.02",NA,23.59,NA,NA,NA,NA,NA,0.524,NA,NA,NA,17.78,NA,1434498.8,41970.3,125532.96,6301.25,184637.59,17.4,184637.59,7.02,14.43,0.17,15.3,7101.6985,841.9,6.67,0.524,15.7790520902913,NA,NA,0.378275329267767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","SF","RushSE_CattailNLB_D2",7.4866462,"7.4866462",7.4866462,NA,NA,2.823401205,NA,2406.824212,NA,NA,NA,NA,NA,104582.42755,269.369,NA,NA,"6.85",NA,23.59,NA,NA,NA,NA,NA,0.438,NA,NA,NA,17.78,NA,1434498.8,41970.3,125532.96,6301.25,184637.59,17.4,184637.59,6.85,22.97,NA,16.7,6753.934,758.2,6.23,0.438,18.424594806359,NA,NA,0.381799633577715,45910,855,52,136,NA,NA,NA,NA,NA,NA
"223","SF","RushSE_CattailNLC_D1",7.406254334,"7.406254334",7.406254334,NA,NA,1.059207735,NA,1059.730791,NA,NA,NA,NA,NA,101716.525475,314.309,NA,NA,"6.99",NA,21.86,NA,NA,NA,NA,NA,0.551,NA,NA,NA,13.01,NA,1360110.13,36362.68,108370.78,918.46,161250.03,16.49,161250.03,6.99,25.42,0.15,18.2,7021.936,579.6,6.51,0.551,14.5190592833762,NA,NA,0.350521432826925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","SF","RushSE_CattailNLC_D2",7.406254334,"7.406254334",7.406254334,NA,NA,1.059207735,NA,1059.730791,NA,NA,NA,NA,NA,101716.525475,314.309,NA,NA,"6.73",NA,21.86,NA,NA,NA,NA,NA,0.436,NA,NA,NA,13.01,NA,1360110.13,36362.68,108370.78,918.46,161250.03,16.49,161250.03,6.73,17.21,0.37,18.3,6160.1465,372.9,5.55,0.436,16.6368023501393,NA,NA,0.416528715631996,42870,819,52,144,NA,NA,NA,NA,NA,NA
"225","SF","RushMan_CattailNLA_D1",8.155155217,"8.155155217",8.155155217,NA,NA,29.40738992,NA,5134.738102,NA,NA,NA,NA,NA,67309.4822,424.22,NA,NA,"6.2",NA,24.76,NA,NA,NA,NA,NA,0.751,NA,NA,NA,10.64,NA,1017459.48,29406.96,77463.11,634.84,109434.21,11.85,109434.21,6.2,23.03,0.32,36.8,10157.843,676.9,10.51,0.751,16.3047942847774,NA,NA,0.265093764813912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","SF","RushMan_CattailNLA_D2",8.155155217,"8.155155217",8.155155217,NA,NA,29.40738992,NA,5134.738102,NA,NA,NA,NA,NA,67309.4822,424.22,NA,NA,"6.27",NA,24.76,NA,NA,NA,NA,NA,0.848,NA,NA,NA,10.64,NA,1017459.48,29406.96,77463.11,634.84,109434.21,11.85,109434.21,6.27,45.93,0.71,9,8392.433,629.6,15.5,0.848,22.2922099317764,NA,NA,0.207603550757883,40570,417,53,102,NA,NA,NA,NA,NA,NA
"227","SF","RushMan_CattailNLB_D1",7.731226222,"7.731226222",7.731226222,NA,NA,24.63178651,NA,2591.502904,NA,NA,NA,NA,NA,119535.273,444.71,NA,NA,"6.3",NA,44.13,NA,NA,NA,NA,NA,0.838,NA,NA,NA,17.77,NA,1713573.29,54383.25,110713.13,623.05,199451.38,18.58,199451.38,6.3,38.61,0.78,10,8477.8675,770.7,13.22,0.838,18.3833544390196,NA,NA,0.23385227556635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","SF","RushMan_CattailNLB_D2",7.731226222,"7.731226222",7.731226222,NA,NA,24.63178651,NA,2591.502904,NA,NA,NA,NA,NA,119535.273,444.71,NA,NA,"6.44",NA,44.13,NA,NA,NA,NA,NA,0.866,NA,NA,NA,17.77,NA,1713573.29,54383.25,110713.13,623.05,199451.38,18.58,199451.38,6.44,32.92,0.29,11.5,7327.515,434.2,13.9,0.866,19.2029342617612,NA,NA,0.336460927090362,28650,270,48,80,NA,NA,NA,NA,NA,NA
"229","SF","RushMan_CattailNLC_D1",8.391195087,"8.391195087",8.391195087,NA,NA,6.984720829,NA,1501.278568,NA,NA,NA,NA,NA,111195.8023,395.166,NA,NA,"6.36",NA,239.08,NA,NA,NA,NA,NA,0.653,NA,NA,NA,21.41,NA,1586049.41,50598.08,111180.37,723.68,191270.71,16.73,191270.71,6.36,36.53,0.34,22.4,9293.9265,836.6,8.7,0.653,16.3408210671611,NA,NA,0.279594808589219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","SF","RushMan_CattailNLC_D2",8.391195087,"8.391195087",8.391195087,NA,NA,6.984720829,NA,1501.278568,NA,NA,NA,NA,NA,111195.8023,395.166,NA,NA,"6.6",NA,239.08,NA,NA,NA,NA,NA,0.606,NA,NA,NA,21.41,NA,1586049.41,50598.08,111180.37,723.68,191270.71,16.73,191270.71,6.6,32.34,0.71,9.8,8289.9825,629.3,10.56,0.606,22.3036927371032,NA,NA,0.251400374109634,44950,437,63,114,NA,NA,NA,NA,NA,NA
"231","SF","RushMan_ThreeSqA_D1",10.69236377,"10.69236377",10.69236377,NA,NA,2.189804575,NA,3337.470381,NA,NA,NA,NA,NA,136443.168225,554.447,NA,NA,"6.58",NA,26.09,NA,NA,NA,NA,NA,0.776,NA,NA,NA,14.83,NA,1909814.27,48827.3,129093.71,12.15,227325.69,23.44,227325.69,6.58,30.15,0.42,32.2,8013.827,415.9,10.41,0.776,15.2084429479163,NA,NA,0.326108283179889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","SF","RushMan_ThreeSqA_D2",10.69236377,"10.69236377",10.69236377,NA,NA,2.189804575,NA,3337.470381,NA,NA,NA,NA,NA,136443.168225,554.447,NA,NA,"6.17",NA,26.09,NA,NA,NA,NA,NA,0.677,NA,NA,NA,14.83,NA,1909814.27,48827.3,129093.71,12.15,227325.69,23.44,227325.69,6.17,21.19,0.31,25.3,8279.702,591.7,10.66,0.677,19.3789309577988,NA,NA,0.348080117862222,44060,2561,52,124,NA,NA,NA,NA,NA,NA
"233","SF","RushMan_ThreeSqB_D1",11.50069077,"11.50069077",11.50069077,NA,NA,3.234016645,NA,7059.7391,NA,NA,NA,NA,NA,83999.02315,544.8385,NA,NA,"6.64",NA,12.69,NA,NA,NA,NA,NA,0.706,NA,NA,NA,10.11,NA,1283900.32,30529.71,86651.63,4.55,131843.52,15.29,131843.52,6.64,30.47,0.49,18.2,9021.6705,657.2,9.24,0.706,15.4775013838825,NA,NA,0.321519345276311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","SF","RushMan_ThreeSqB_D2",11.50069077,"11.50069077",11.50069077,NA,NA,3.234016645,NA,7059.7391,NA,NA,NA,NA,NA,83999.02315,544.8385,NA,NA,"6.04",NA,12.69,NA,NA,NA,NA,NA,0.586,NA,NA,NA,10.11,NA,1283900.32,30529.71,86651.63,4.55,131843.52,15.29,131843.52,6.04,15.71,0.35,7.4,10809.0595,940.6,8.85,0.586,18.6867569915291,NA,NA,0.294903505435556,50520,1224,56,126,NA,NA,NA,NA,NA,NA
"235","SF","RushMan_ThreeSqC_D1",11.68654142,"11.68654142",11.68654142,NA,NA,2.293964275,NA,5404.055729,NA,NA,NA,NA,NA,126912.5598,567.198,NA,NA,"6.52",NA,13.27,NA,NA,NA,NA,NA,0.59,NA,NA,NA,13.22,NA,1885203.29,42105.33,119685.61,189.38,206931.57,21.42,206931.57,6.52,15.57,0.28,36.6,9965.704,513.1,7.11,0.59,14.468550721161,NA,NA,0.272252507943494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","SF","RushMan_ThreeSqC_D2",11.68654142,"11.68654142",11.68654142,NA,NA,2.293964275,NA,5404.055729,NA,NA,NA,NA,NA,126912.5598,567.198,NA,NA,"6.18",NA,13.27,NA,NA,NA,NA,NA,0.551,NA,NA,NA,13.22,NA,1885203.29,42105.33,119685.61,189.38,206931.57,21.42,206931.57,6.18,14.08,0.27,34.7,10000.0905,703.3,8.02,0.551,19.0906581247891,NA,NA,0.267847127556059,48830,2093,57,137,NA,NA,NA,NA,NA,NA
"237","SF","RushOxbow_ThreeSqA_D1",10.88056066,"10.88056066",10.88056066,NA,NA,4.060652814,NA,7306.342427,NA,NA,NA,NA,NA,212670.0802,722.472,NA,NA,"6.6",NA,89.69,NA,NA,NA,NA,NA,0.798,NA,NA,NA,22.81,NA,2972442.74,87374.56,206356.25,7846.38,386650.14,38.76,386650.14,6.6,16.66,0.14,21,10685.6935,615.9,9.06,0.798,13.6200588057439,NA,NA,0.338333213755022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","SF","RushOxbow_ThreeSqA_D2",10.88056066,"10.88056066",10.88056066,NA,NA,4.060652814,NA,7306.342427,NA,NA,NA,NA,NA,212670.0802,722.472,NA,NA,"6.37",NA,89.69,NA,NA,NA,NA,NA,0.505,NA,NA,NA,22.81,NA,2972442.74,87374.56,206356.25,7846.38,386650.14,38.76,386650.14,6.37,28.57,0.19,11.2,8453.7615,527.8,6.73,0.505,17.4580759716135,NA,NA,0.444062343053466,40150,529,51,135,NA,NA,NA,NA,NA,NA
"239","SF","RushOxbow_ThreeSqB_D1",10.64716148,"10.64716148",10.64716148,NA,NA,3.472929527,NA,4517.782461,NA,NA,NA,NA,NA,135498.071225,593.163,NA,NA,"6.61",NA,14.45,NA,NA,NA,NA,NA,0.893,NA,NA,NA,12.45,NA,1923049.91,59576.53,138386.95,105.51,247285.63,23.87,247285.63,6.61,27.01,0.19,16.8,9133.6925,512.3,11.45,0.893,15.2138954745011,NA,NA,0.315241678224216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","SF","RushOxbow_ThreeSqB_D2",10.64716148,"10.64716148",10.64716148,NA,NA,3.472929527,NA,4517.782461,NA,NA,NA,NA,NA,135498.071225,593.163,NA,NA,"6.29",NA,14.45,NA,NA,NA,NA,NA,0.566,NA,NA,NA,12.45,NA,1923049.91,59576.53,138386.95,105.51,247285.63,23.87,247285.63,6.29,28.58,NA,7.8,7552.6225,443.2,6.71,0.566,15.9474221657238,NA,NA,0.433599564633307,44260,754,51,141,NA,NA,NA,NA,NA,NA
"241","SF","RushOxbow_ThreeSqC_D1",11.39901378,"11.39901378",11.39901378,NA,NA,-0.025984287,NA,1440.165377,NA,NA,NA,NA,NA,145410.742025,571.8495,NA,NA,"6.86",NA,54.17,NA,NA,NA,NA,NA,0.781,NA,NA,NA,22.46,NA,1900576.33,59206.06,130227.8,87.02,240175.85,21.41,240175.85,6.86,42.25,NA,13.3,9501.6635,507,8.73,0.781,13.9911856299886,NA,NA,0.350392942565625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","SF","RushOxbow_ThreeSqC_D2",11.39901378,"11.39901378",11.39901378,NA,NA,-0.025984287,NA,1440.165377,NA,NA,NA,NA,NA,145410.742025,571.8495,NA,NA,"6.57",NA,54.17,NA,NA,NA,NA,NA,0.56,NA,NA,NA,22.46,NA,1900576.33,59206.06,130227.8,87.02,240175.85,21.41,240175.85,6.57,31.34,NA,17.7,8197.8125,451.3,6.52,0.56,15.6809695279327,NA,NA,0.409369972502414,48560,1912,48,139,NA,NA,NA,NA,NA,NA
"243","SF","Joice_CattailNLA_D1",15.22993672,"15.22993672",15.22993672,NA,NA,10.45521409,NA,22395.68711,NA,NA,NA,NA,NA,136868.320075,420.184,NA,NA,"6.93",NA,224.91,NA,NA,NA,NA,NA,1.368,NA,NA,NA,36.95,NA,1848404.28,38374.1,142634.91,2960.88,234300.34,20.22,234300.34,6.93,158.57,NA,22.9,12605.6655,637.5,19.19,1.368,16.7084412388059,NA,NA,0.124727332219258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","SF","Joice_CattailNLA_D2",15.22993672,"15.22993672",15.22993672,NA,NA,10.45521409,NA,22395.68711,NA,NA,NA,NA,NA,136868.320075,420.184,NA,NA,"6.53",NA,224.91,NA,NA,NA,NA,NA,1.262,NA,NA,NA,36.95,NA,1848404.28,38374.1,142634.91,2960.88,234300.34,20.22,234300.34,6.53,53.72,0.74,7.8,12037.7565,788.5,23.73,1.262,23.4437495950951,NA,NA,0.148681588075937,21930,384,31,59,NA,NA,NA,NA,NA,NA
"245","SF","Joice_CattailNLB_D1",13.63677096,"13.63677096",13.63677096,NA,NA,18.55246027,NA,16454.14224,NA,NA,NA,NA,NA,232758.939375,339.7945,NA,NA,"7.11",NA,144.68,NA,NA,NA,NA,NA,1.361,NA,NA,NA,89.31,NA,3843580.62,77963.13,194368.71,1479.19,427702.91,41.82,427702.91,7.11,122.86,1.87,26.7,10525.814,485.9,18.42,1.361,16.4602035447423,NA,NA,0.115641235170173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","SF","Joice_CattailNLB_D2",13.63677096,"13.63677096",13.63677096,NA,NA,18.55246027,NA,16454.14224,NA,NA,NA,NA,NA,232758.939375,339.7945,NA,NA,"6.57",NA,144.68,NA,NA,NA,NA,NA,1.35,NA,NA,NA,89.31,NA,3843580.62,77963.13,194368.71,1479.19,427702.91,41.82,427702.91,6.57,65.2,0.38,17.9,9273.011,580,23.89,1.35,23.3149816372029,NA,NA,0.134914774365202,21250,369,31,61,NA,NA,NA,NA,NA,NA
"247","SF","Joice_CattailNLC_D1",14.36576782,"14.36576782",14.36576782,NA,NA,35.03068455,NA,11476.45856,NA,NA,NA,NA,NA,159448.8534,527.93,NA,NA,"6.7",NA,205.69,NA,NA,NA,NA,NA,1.42,NA,NA,NA,38.1,NA,2596609.45,53123.81,140893.57,4742.74,267456.08,45.61,267456.08,6.7,37.87,1.02,14.6,12685.7825,656.1,19.53,1.42,16.0801577427264,NA,NA,0.134015342536101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","SF","Joice_CattailNLC_D2",14.36576782,"14.36576782",14.36576782,NA,NA,35.03068455,NA,11476.45856,NA,NA,NA,NA,NA,159448.8534,527.93,NA,NA,"6.45",NA,205.69,NA,NA,NA,NA,NA,1.269,NA,NA,NA,38.1,NA,2596609.45,53123.81,140893.57,4742.74,267456.08,45.61,267456.08,6.45,42.23,0.86,16.3,9467.6315,681.7,24.01,1.269,24.7664129000741,NA,NA,0.165495456554648,21970,436,34,70,NA,NA,NA,NA,NA,NA
"249","SF","Joice_ThreeSqA_D1",13.82762154,"13.82762154",13.82762154,NA,NA,58.03669104,NA,3772.380293,NA,NA,NA,NA,NA,150784.288475,489.3505,NA,NA,"6.53",NA,281.19,NA,NA,NA,NA,NA,1.56,NA,NA,NA,31.4,NA,2103762.43,59025.3,121421.57,25392.28,215005.48,27.56,215005.48,6.53,42.21,1.05,17.6,12781.852,624.7,23.95,1.56,18.3374486848594,NA,NA,0.138512501681608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","SF","Joice_ThreeSqA_D2",13.82762154,"13.82762154",13.82762154,NA,NA,58.03669104,NA,3772.380293,NA,NA,NA,NA,NA,150784.288475,489.3505,NA,NA,"6.29",NA,281.19,NA,NA,NA,NA,NA,0.992,NA,NA,NA,31.4,NA,2103762.43,59025.3,121421.57,25392.28,215005.48,27.56,215005.48,6.29,55.41,2.63,13.6,8166.971,680.8,21.24,0.992,35.5026877244247,NA,NA,0.156501138263635,16730,579,27,53,NA,NA,NA,NA,NA,NA
"251","SF","Joice_ThreeSqB_D1",12.46367242,"12.46367242",12.46367242,NA,NA,0.53288824,NA,6545.249008,NA,NA,NA,NA,NA,183896.69775,646.0055,NA,NA,"6.78",NA,54.58,NA,NA,NA,NA,NA,1.49,NA,NA,NA,29.84,NA,3243472.76,79409.83,149080.46,10788.92,292968.26,36,292968.26,6.78,100.24,2.21,20.7,11533.6575,569.9,21.02,1.49,16.9057111518021,NA,NA,0.131317047048797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","SF","Joice_ThreeSqB_D2",12.46367242,"12.46367242",12.46367242,NA,NA,0.53288824,NA,6545.249008,NA,NA,NA,NA,NA,183896.69775,646.0055,NA,NA,"6.48",NA,54.58,NA,NA,NA,NA,NA,1.443,NA,NA,NA,29.84,NA,3243472.76,79409.83,149080.46,10788.92,292968.26,36,292968.26,6.48,89.43,1.52,13.9,9713.3,922.5,26.98,1.443,23.8812533417479,NA,NA,0.149305683630824,15340,463,30,56,NA,NA,NA,NA,NA,NA
"253","SF","Joice_ThreeSqC_D1",12.24863626,"12.24863626",12.24863626,NA,NA,1.802217626,NA,6343.291229,NA,NA,NA,NA,NA,109066.5335,586.422,NA,NA,"6.62",NA,221.55,NA,NA,NA,NA,NA,1.562,NA,NA,NA,18.97,NA,1662642.8,39992.85,86173.05,6256.95,142378.24,20.24,142378.24,6.62,66.9,4.8,20.5,13629.816,645.9,21.4,1.562,16.5669375202479,NA,NA,0.138549213184836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","SF","Joice_ThreeSqC_D2",12.24863626,"12.24863626",12.24863626,NA,NA,1.802217626,NA,6343.291229,NA,NA,NA,NA,NA,109066.5335,586.422,NA,NA,"6.31",NA,221.55,NA,NA,NA,NA,NA,1.336,NA,NA,NA,18.97,NA,1662642.8,39992.85,86173.05,6256.95,142378.24,20.24,142378.24,6.31,77.81,2.16,15.4,10604.1585,657.3,26.7,1.336,25.7851697321368,NA,NA,0.153527506502116,18180,342,29,59,NA,NA,NA,NA,NA,NA
"255","SF","Goodyear_PhragA_D1",16,"16",16,NA,NA,0.205479239,NA,3233.598468,NA,NA,NA,NA,NA,176820.9132,1042.029,NA,NA,"5.73",NA,10.26,NA,NA,NA,NA,NA,0.956,NA,NA,NA,6.802,NA,2763381.87,74826.34,119521.87,56.6,243561.72,37.61,243561.72,5.73,5.58,NA,30.9,17718.9735,1449.2,13.48,0.956,18.1026423128868,NA,NA,0.292957795764439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","SF","Goodyear_PhragA_D2",16,"16",16,NA,NA,0.205479239,NA,3233.598468,NA,NA,NA,NA,NA,176820.9132,1042.029,NA,NA,"6.21",NA,10.26,NA,NA,NA,NA,NA,0.358,NA,NA,NA,6.802,NA,2763381.87,74826.34,119521.87,56.6,243561.72,37.61,243561.72,6.21,4.29,0.14,17.8,12242.6575,889.1,4.89,0.358,18.339662106756,NA,NA,0.579491078463869,40260,326,63,119,NA,NA,NA,NA,NA,NA
"257","SF","Goodyear_PhragB_D1",18.6,"18.6",18.6,NA,NA,3.299217673,NA,1852.840068,NA,NA,NA,NA,NA,293420.7844,1243.086,NA,NA,"5.79",NA,118.49,NA,NA,NA,NA,NA,0.652,NA,NA,NA,10.64,NA,5192199.52,134150.92,189506.01,730,461627.57,61.24,461627.57,5.79,4.64,0.17,18.6,18871.0985,1609.1,8.97,0.652,16.6878354861827,NA,NA,0.409883933547615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","SF","Goodyear_PhragB_D2",18.6,"18.6",18.6,NA,NA,3.299217673,NA,1852.840068,NA,NA,NA,NA,NA,293420.7844,1243.086,NA,NA,"6.55",NA,118.49,NA,NA,NA,NA,NA,0.279,NA,NA,NA,10.64,NA,5192199.52,134150.92,189506.01,730,461627.57,61.24,461627.57,6.55,4.58,NA,13.4,11116.411,743.7,3.98,0.279,18.9347667863598,NA,NA,0.678428579665017,36970,227,48,86,NA,NA,NA,NA,NA,NA
"259","SF","Goodyear_PhragC_D1",18.9,"18.9",18.9,NA,NA,1.945438045,NA,4849.115011,NA,NA,NA,NA,NA,219954.7716,1006.52,NA,NA,"5.83",NA,80.58,NA,NA,NA,NA,NA,0.892,NA,NA,NA,11.97,NA,3341494.39,97398.66,139987.4,403.15,317386.59,44.5,317386.59,5.83,5.06,0.13,9.5,17335.05,1387.9,12.11,0.892,16.4075914343093,NA,NA,0.344500746297431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
